id,grid_code,geometry_wkt,ocean_fraction,orbit_state,datetime,product_type
BIO_S2_SCS__1S_20260521T132957_20260521T133017_T_G01_M03_C03_T023_F237_02_DRSROI,WRS-23-237,"POLYGON ((-65.072975 -82.1876, -68.11042 -82.61504, -60.38576 -83.427444, -57.500553 -82.954094, -65.072975 -82.1876))",0.424202000066361,ascending,2026-05-21T13:29:57.088Z,S2_SCS__1S
BIO_S2_SCS__1S_20260522T235641_20260522T235653_T_G01_M03_C03_T044_F252_02_DRVBRP,WRS-44-252,"POLYGON ((103.853905 -66.84086, 102.459526 -66.99729, 102.942215 -67.680336, 104.36948 -67.52121, 103.853905 -66.84086))",0.0,ascending,2026-05-22T23:56:41.598Z,S2_SCS__1S
BIO_S2_SCS__1S_20260522T235011_20260522T235032_T_G01_M03_C03_T044_F232_02_DRVE2W,WRS-44-232,"POLYGON ((-172.89569 -84.19791, -172.36623 -84.794106, -159.3061 -84.532974, -161.01915 -83.97372, -172.89569 -84.19791))",0.6031011379276485,descending,2026-05-22T23:50:11.786Z,S2_SCS__1S
BIO_S2_SCS__1S_20260523T001806_20260523T001826_T_G01_M03_C03_T001_F010_02_DRVF6Y,WRS-1-10,"POLYGON ((81.09117 11.091271, 80.52006 10.965396, 80.79979 9.727696, 81.368935 9.85278, 81.09117 11.091271))",1.0,ascending,2026-05-23T00:18:06.353Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T153401_20260525T153415_T_G01_M03_C04_T039_F215_02_DS0GN2,WRS-39-215,"POLYGON ((21.510204 -69.23788, 23.062622 -69.41013, 23.756458 -68.581055, 22.259245 -68.41408, 21.510204 -69.23788))",1.0,descending,2026-05-25T15:34:01.382Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T171554_20260525T171615_T_G01_M03_C04_T040_F227_02_DS0G49,WRS-40-227,"POLYGON ((-31.593437 -81.53612, -28.637531 -81.9207, -23.505041 -80.94363, -26.268707 -80.60759, -31.593437 -81.53612))",2.220446049250313e-16,descending,2026-05-25T17:15:54.723Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T171244_20260525T171304_T_G01_M03_C04_T040_F217_02_DS0JU6,WRS-40-217,"POLYGON ((-5.282009 -71.43106, -3.566181 -71.619156, -2.401979 -70.436516, -4.029001 -70.25706, -5.282009 -71.43106))",0.7247194602741613,descending,2026-05-25T17:12:44.215Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T171729_20260525T171747_T_G01_M03_C04_T040_F232_02_DS0FNL,WRS-40-232,"POLYGON ((-73.03246 -84.19758, -72.35348 -84.76272, -61.151592 -84.526085, -62.83271 -83.97691, -73.03246 -84.19758))",0.0,descending,2026-05-25T17:17:29.984Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T171710_20260525T171731_T_G01_M03_C04_T040_F231_02_DS0FT5,WRS-40-231,"POLYGON ((-63.606075 -83.9996, -61.993977 -84.55102, -50.401455 -84.07761, -52.78074 -83.57946, -63.606075 -83.9996))",-2.220446049250313e-16,descending,2026-05-25T17:17:10.931Z,S2_SCS__1S
BIO_S2_SCS__1S_20260528T185231_20260528T185252_T_G01_M03_C05_T041_F222_02_DS6A5D,WRS-41-222,"POLYGON ((-38.339813 -76.75073, -36.081112 -77.00075, -33.86723 -75.83735, -35.977234 -75.605736, -38.339813 -76.75073))",1.0,descending,2026-05-28T18:52:31.606Z,S2_SCS__1S
BIO_S2_SCS__1S_20260528T185426_20260528T185446_T_G01_M03_C05_T041_F228_02_DS6AFH,WRS-41-228,"POLYGON ((-62.208366 -82.32288, -59.254864 -82.747856, -52.89243 -81.8463, -55.8239 -81.4655, -62.208366 -82.32288))",0.9694741441720769,descending,2026-05-28T18:54:26.464Z,S2_SCS__1S
BIO_S2_SCS__1S_20260528T171538_20260528T171557_T_G01_M03_C05_T040_F226_02_DS63AW,WRS-40-226,"POLYGON ((-26.605295 -80.67271, -23.825539 -81.01196, -19.836334 -80.043335, -22.518236 -79.72911, -26.605295 -80.67271))",0.0,descending,2026-05-28T17:15:38.623Z,S2_SCS__1S
BIO_S2_SCS__1S_20260528T171634_20260528T171655_T_G01_M03_C05_T040_F229_02_DS63F0,WRS-40-229,"POLYGON ((-44.846996 -83.03326, -42.03029 -83.503204, -34.132694 -82.70226, -37.065723 -82.28626, -44.846996 -83.03326))",0.0,descending,2026-05-28T17:16:34.619Z,S2_SCS__1S
BIO_S2_SCS__1S_20260528T171615_20260528T171636_T_G01_M03_C05_T040_F228_02_DS63DW,WRS-40-228,"POLYGON ((-37.544804 -82.34102, -34.6156 -82.76009, -28.253937 -81.857285, -31.194576 -81.476974, -37.544804 -82.34102))",-2.220446049250313e-16,descending,2026-05-28T17:16:15.567Z,S2_SCS__1S
BIO_S2_SCS__1S_20260528T185348_20260528T185408_T_G01_M03_C05_T041_F226_02_DS6AG2,WRS-41-226,"POLYGON ((-51.24477 -80.66046, -48.43661 -81.00452, -44.187447 -79.981514, -46.83021 -79.6724, -51.24477 -80.66046))",0.22415951501180142,descending,2026-05-28T18:53:48.361Z,S2_SCS__1S
BIO_S2_SCS__1S_20260528T203704_20260528T203724_T_G01_M03_C05_T042_F242_02_DS6EUV,WRS-42-242,"POLYGON ((167.77875 -77.59864, 165.41878 -77.86173, 168.30887 -78.95802, 170.89253 -78.6639, 167.77875 -77.59864))",0.930042569337272,descending,2026-05-28T20:37:04.031Z,S2_SCS__1S
BIO_S2_SCS__1S_20260528T221436_20260528T221448_T_G01_M03_C05_T043_F240_02_DS6H4U,WRS-43-240,"POLYGON ((150.97458 -80.01532, 148.20866 -80.34047, 150.72862 -80.92804, 153.62492 -80.57743, 150.97458 -80.01532))",0.0,descending,2026-05-28T22:14:36.820Z,S2_SCS__1S
BIO_S2_SCS__1S_20260528T221320_20260528T221341_T_G01_M03_C05_T043_F236_02_DS6HB3,WRS-43-236,"POLYGON ((171.00975 -82.90546, 168.11551 -83.37434, 177.60332 -84.05487, -179.91866 -83.53848, 171.00975 -82.90546))",0.006403574512574894,descending,2026-05-28T22:13:20.611Z,S2_SCS__1S
BIO_S2_SCS__1S_20260528T221903_20260528T221921_T_G01_M03_C05_T043_F254_02_DS6FX0,WRS-43-254,"POLYGON ((126.96248 -64.740234, 125.66335 -64.88927, 126.34768 -65.953804, 127.700615 -65.79998, 126.96248 -64.740234))",1.0,ascending,2026-05-28T22:19:03.517Z,S2_SCS__1S
BIO_S2_SCS__1S_20260528T221242_20260528T221302_T_G01_M03_C05_T043_F234_02_DS6G4T,WRS-43-234,"POLYGON ((-170.76923 -83.93762, -172.56586 -84.48963, -159.62782 -84.765144, -158.98698 -84.18723, -170.76923 -83.93762))",0.6632484539124689,descending,2026-05-28T22:12:42.507Z,S2_SCS__1S
BIO_S2_SCS__1S_20260529T012710_20260529T012730_T_G01_M03_C06_T001_F228_02_DS6RT2,WRS-1-228,"POLYGON ((-160.37889 -82.32486, -157.3508 -82.759415, -150.95009 -81.86135, -153.98027 -81.46921, -160.37889 -82.32486))",0.7261171401250324,descending,2026-05-29T01:27:10.273Z,S2_SCS__1S
BIO_S2_SCS__1S_20260528T234937_20260528T234957_T_G01_M03_C05_T044_F230_02_DS6OET,WRS-44-230,"POLYGON ((-151.74284 -83.59497, -149.3097 -84.11828, -139.60529 -83.45561, -142.47171 -82.98387, -151.74284 -83.59497))",-2.220446049250313e-16,descending,2026-05-28T23:49:37.313Z,S2_SCS__1S
BIO_S2_SCS__1S_20260529T061017_20260529T061037_T_G01_M03_C06_T004_F192_02_DS6YXY,WRS-4-192,"POLYGON ((173.17914 -43.276745, 173.97594 -43.393066, 174.31198 -42.165638, 173.57784 -42.056995, 173.17914 -43.276745))",0.852555692947815,descending,2026-05-29T06:10:17.420Z,S2_SCS__1S
BIO_S2_SCS__1S_20260518T231706_20260518T231727_T_G01_M03_C02_T029_F231_02_DRNWIB,WRS-29-231,"POLYGON ((-153.59697 -83.997475, -151.95135 -84.559715, -140.35764 -84.083176, -142.84578 -83.56108, -153.59697 -83.997475))",0.0,descending,2026-05-18T23:17:06.596Z,S2_SCS__1S
BIO_S2_SCS__1S_20260518T231725_20260518T231746_T_G01_M03_C02_T029_F232_02_DRNWV0,WRS-29-232,"POLYGON ((-164.7018 -84.199135, -164.18442 -84.78282, -151.10551 -84.53522, -152.82271 -83.97498, -164.7018 -84.199135))",0.10465870230118268,descending,2026-05-18T23:17:25.649Z,S2_SCS__1S
BIO_S2_SCS__1S_20260518T232332_20260518T232348_T_G01_M03_C02_T029_F251_02_DRNXM1,WRS-29-251,"POLYGON ((112.95569 -67.94722, 111.47551 -68.11198, 112.18592 -69.02325, 113.70786 -68.85514, 112.95569 -67.94722))",0.0,ascending,2026-05-18T23:23:32.470Z,S2_SCS__1S
BIO_S2_SCS__1S_20260520T161626_20260520T161652_T_G01_M03_C03_T010_F246_02_DRR2NY,WRS-10-246,"POLYGON ((-135.14006 -73.06791, -136.98164 -73.26925, -134.93488 -74.7664, -132.92574 -74.54675, -135.14006 -73.06791))",0.9952038622732163,descending,2026-05-20T16:16:26.289Z,S2_SCS__1S
BIO_S2_SCS__1S_20260524T020615_20260524T020632_T_G01_M03_C04_T016_F248_02_DRXL9I,WRS-16-248,"POLYGON ((75.18876 -71.24918, 73.52283 -71.43104, 74.55033 -72.39804, 76.28825 -72.209206, 75.18876 -71.24918))",0.0,ascending,2026-05-24T02:06:15.514Z,S2_SCS__1S
BIO_S2_SCS__1S_20260524T033839_20260524T033854_T_G01_M03_C04_T017_F230_02_DRXLSC,WRS-17-230,"POLYGON ((153.92792 -83.4794, 156.44199 -83.96825, 163.19984 -83.46537, 160.39766 -83.006966, 153.92792 -83.4794))",-2.220446049250313e-16,descending,2026-05-24T03:38:39.893Z,S2_SCS__1S
BIO_S2_SCS__1S_20260520T031312_20260520T031332_T_G01_M03_C03_T002_F253_02_DRQ3VG,WRS-2-253,"POLYGON ((54.020645 -65.71985, 52.6696 -65.87349, 53.437508 -67.078125, 54.81283 -66.92398, 54.020645 -65.71985))",0.08516163423329182,ascending,2026-05-20T03:13:12.097Z,S2_SCS__1S
BIO_S2_SCS__1S_20260520T210729_20260520T210749_T_G01_M03_C03_T013_F235_02_DRRI12,WRS-13-235,"POLYGON ((-164.20464 -83.501144, -166.6414 -83.999245, -155.29698 -84.50062, -153.6225 -83.96233, -164.20464 -83.501144))",0.07322778375668126,descending,2026-05-20T21:07:29.340Z,S2_SCS__1S
BIO_S2_SCS__1S_20260522T140241_20260522T140301_T_G01_M03_C03_T038_F237_02_DRUZES,WRS-38-237,"POLYGON ((-73.28411 -82.1915, -76.32939 -82.61937, -68.61679 -83.43424, -65.7071 -82.95783, -73.28411 -82.1915))",0.0,ascending,2026-05-22T14:02:41.470Z,S2_SCS__1S
BIO_S2_SCS__1S_20260602T133042_20260602T133102_T_G01_M03_C07_T023_F239_02_DSEWWE,WRS-23-239,"POLYGON ((-75.67923 -80.49701, -78.59451 -80.850395, -73.520134 -81.82786, -70.53705 -81.44228, -75.67923 -80.49701))",0.04948790251176882,ascending,2026-06-02T13:30:42.055Z,S2_SCS__1S
BIO_S2_SCS__1S_20260602T182223_20260602T182243_T_G01_M03_C07_T026_F230_02_DSFA98,WRS-26-230,"POLYGON ((-69.878654 -83.60795, -67.49783 -84.11875, -57.83739 -83.4494, -60.699116 -82.97736, -69.878654 -83.60795))",0.12818539252233663,descending,2026-06-02T18:22:23.487Z,S2_SCS__1S
BIO_S2_SCS__1S_20260603T005545_20260603T005605_T_G01_M03_C07_T030_F232_02_DSFSL6,WRS-30-232,"POLYGON ((170.72913 -84.217285, 171.26472 -84.81577, -175.68686 -84.53575, -177.40201 -83.97641, 170.72913 -84.217285))",0.033305437169312446,descending,2026-06-03T00:55:45.400Z,S2_SCS__1S
BIO_S2_SCS__1S_20260519T090014_20260519T090030_T_G01_M03_C02_T035_F212_02_DROOVG,WRS-35-212,"POLYGON ((122.44434 -65.91651, 123.80872 -66.07148, 124.434204 -65.10924, 123.119286 -64.95868, 122.44434 -65.91651))",1.0,descending,2026-05-19T09:00:14.371Z,S2_SCS__1S
BIO_S2_SCS__1S_20260519T203134_20260519T203155_T_G01_M03_C02_T042_F225_02_DRPKLM,WRS-42-225,"POLYGON ((-71.695496 -79.732635, -68.91531 -80.05877, -65.41615 -78.99378, -68.00557 -78.69923, -71.695496 -79.732635))",0.7316496720463179,descending,2026-05-19T20:31:34.701Z,S2_SCS__1S
BIO_S2_SCS__1S_20260519T203153_20260519T203214_T_G01_M03_C02_T042_F226_02_DRPKB8,WRS-42-226,"POLYGON ((-75.80176 -80.65623, -72.87584 -81.0143, -68.6534 -79.98797, -71.42077 -79.664185, -75.80176 -80.65623))",0.9547658982486995,descending,2026-05-19T20:31:53.752Z,S2_SCS__1S
BIO_S2_SCS__1S_20260519T203620_20260519T203640_T_G01_M03_C02_T042_F240_02_DRPJA3,WRS-42-240,"POLYGON ((174.02724 -79.56313, 171.30127 -79.881325, 175.44456 -80.91145, 178.326 -80.56025, 174.02724 -79.56313))",1.0,descending,2026-05-19T20:36:20.473Z,S2_SCS__1S
BIO_S2_SCS__1S_20260519T203212_20260519T203239_T_G01_M03_C02_T042_F227_02_DRPKE6,WRS-42-227,"POLYGON ((-82.532425 -81.816055, -79.519 -82.21837, -72.557724 -80.94669, -75.47236 -80.591385, -82.532425 -81.816055))",0.040039482159894724,descending,2026-05-19T20:32:12.804Z,S2_SCS__1S
BIO_S2_SCS__1S_20260519T203911_20260519T203932_T_G01_M03_C02_T042_F249_02_DRPJM4,WRS-42-249,"POLYGON ((155.86642 -70.15393, 154.26941 -70.3292, 155.41356 -71.51324, 157.0981 -71.32958, 155.86642 -70.15393))",-2.220446049250313e-16,descending,2026-05-19T20:39:11.927Z,S2_SCS__1S
BIO_S2_SCS__1S_20260519T171201_20260519T171222_T_G01_M03_C02_T040_F215_02_DRPGI6,WRS-40-215,"POLYGON ((-3.017889 -69.23836, -1.466186 -69.410515, -0.462442 -68.19223, -1.934249 -68.027695, -3.017889 -69.23836))",1.0,descending,2026-05-19T17:12:01.978Z,S2_SCS__1S
BIO_S2_SCS__1S_20260520T224559_20260520T224619_T_G01_M03_C03_T014_F236_02_DRRT26,WRS-14-236,"POLYGON ((162.66971 -82.93643, 159.85736 -83.38829, 169.41815 -84.058914, 171.91391 -83.53937, 162.66971 -82.93643))",0.020268415971476106,descending,2026-05-20T22:45:59.322Z,S2_SCS__1S
BIO_S2_SCS__1S_20260522T023818_20260522T023836_T_G01_M03_C03_T031_F246_02_DRU107,WRS-31-246,"POLYGON ((69.77402 -73.41125, 67.90785 -73.61422, 69.28883 -74.64657, 71.26728 -74.431816, 69.77402 -73.41125))",2.220446049250313e-16,ascending,2026-05-22T02:38:18.629Z,S2_SCS__1S
BIO_S2_SCS__1S_20260524T052330_20260524T052344_T_G01_M03_C04_T018_F251_02_DRXVSQ,WRS-18-251,"POLYGON ((23.341213 -68.32646, 21.855253 -68.49227, 22.520905 -69.29431, 24.059656 -69.12347, 23.341213 -68.32646))",1.0,ascending,2026-05-24T05:23:30.852Z,S2_SCS__1S
BIO_S2_SCS__1S_20260524T051553_20260524T051611_T_G01_M03_C04_T018_F227_02_DRXVZF,WRS-18-227,"POLYGON ((149.21417 -81.44495, 152.12836 -81.81855, 156.60017 -80.95536, 153.70854 -80.60441, 149.21417 -81.44495))",2.220446049250313e-16,descending,2026-05-24T05:15:53.625Z,S2_SCS__1S
BIO_S2_SCS__1S_20260527T033822_20260527T033843_T_G01_M03_C05_T017_F229_02_DS3B2X,WRS-17-229,"POLYGON ((159.83925 -83.05839, 162.62619 -83.519844, 170.308 -82.68829, 167.35965 -82.267525, 159.83925 -83.05839))",0.30456700835334893,descending,2026-05-27T03:38:22.657Z,S2_SCS__1S
BIO_S2_SCS__1S_20260527T020651_20260527T020712_T_G01_M03_C05_T016_F250_02_DS32I0,WRS-16-250,"POLYGON ((73.04751 -69.04553, 71.50631 -69.21645, 72.568924 -70.403145, 74.13187 -70.23123, 73.04751 -69.04553))",0.7613200212362214,ascending,2026-05-27T02:06:51.755Z,S2_SCS__1S
BIO_S2_SCS__1S_20260527T003015_20260527T003025_T_G01_M03_C05_T015_F255_02_DS3083,WRS-15-255,"POLYGON ((93.82464 -64.11851, 92.555405 -64.26486, 92.901474 -64.83456, 94.19766 -64.68585, 93.82464 -64.11851))",1.0,ascending,2026-05-27T00:30:15.951Z,S2_SCS__1S
BIO_S2_SCS__1S_20260527T083857_20260527T083908_T_G01_M03_C05_T020_F248_02_DS3ISB,WRS-20-248,"POLYGON ((-22.279844 -71.75218, -24.004572 -71.94138, -23.262314 -72.59554, -21.480297 -72.40038, -22.279844 -71.75218))",1.0,ascending,2026-05-27T08:38:57.228Z,S2_SCS__1S
BIO_S2_SCS__1S_20260527T101420_20260527T101437_T_G01_M03_C05_T021_F239_02_DS3QNR,WRS-21-239,"POLYGON ((-26.689182 -80.511665, -29.459986 -80.846825, -25.504377 -81.650024, -22.590351 -81.279976, -26.689182 -80.511665))",-2.220446049250313e-16,ascending,2026-05-27T10:14:20.623Z,S2_SCS__1S
BIO_S2_SCS__1S_20260601T094311_20260601T094332_T_G01_M03_C07_T006_F244_02_DSCVAJ,WRS-6-244,"POLYGON ((-33.16864 -75.46853, -35.260754 -75.69807, -33.03195 -76.890686, -30.789246 -76.64265, -33.16864 -75.46853))",1.0,ascending,2026-06-01T09:43:11.139Z,S2_SCS__1S
BIO_S2_SCS__1S_20260601T112023_20260601T112045_T_G01_M03_C07_T007_F241_02_DSCTZN,WRS-7-241,"POLYGON ((-50.262253 -78.59415, -52.839783 -78.88685, -49.25104 -80.01113, -46.533108 -79.69365, -50.262253 -78.59415))",0.3049127820729537,ascending,2026-06-01T11:20:23.960Z,S2_SCS__1S
BIO_S2_SCS__1S_20260601T192555_20260601T192616_T_G01_M03_C07_T012_F224_02_DSDZFK,WRS-12-224,"POLYGON ((-51.923355 -78.76797, -49.35408 -79.06124, -46.39787 -77.96918, -48.815483 -77.69886, -51.923355 -78.76797))",0.36435145815046444,descending,2026-06-01T19:25:55.870Z,S2_SCS__1S
BIO_S2_SCS__1S_20260523T210656_20260523T210713_T_G01_M03_C04_T013_F233_02_DRWZK9,WRS-13-233,"POLYGON ((-143.44087 -84.18107, -144.14484 -84.73975, -132.60446 -84.77873, -132.99626 -84.21527, -143.44087 -84.18107))",0.0,descending,2026-05-23T21:06:56.134Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T072300_20260525T072324_T_G01_M03_C04_T034_F215_02_DRZUAE,WRS-34-215,"POLYGON ((144.11473 -69.47702, 145.67068 -69.64853, 146.7883 -68.22151, 145.3419 -68.060104, 144.11473 -69.47702))",0.0,descending,2026-05-25T07:23:00.241Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T104931_20260525T104952_T_G01_M03_C04_T036_F247_02_DRZVK7,WRS-36-247,"POLYGON ((-54.31673 -72.32308, -56.130527 -72.52137, -54.683662 -73.68925, -52.757015 -73.478935, -54.31673 -72.32308))",1.0,ascending,2026-05-25T10:49:31.730Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T103809_20260525T103826_T_G01_M03_C04_T036_F211_02_DRZXUG,WRS-36-211,"POLYGON ((98.66975 -64.802574, 99.97721 -64.95242, 100.55978 -63.98882, 99.297905 -63.842953, 98.66975 -64.802574))",1.0,descending,2026-05-25T10:38:09.991Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T121849_20260525T121909_T_G01_M03_C04_T037_F219_02_DS07ON,WRS-37-219,"POLYGON ((65.59399 -73.596275, 67.51976 -73.80601, 68.9652 -72.63703, 67.136284 -72.43729, 65.59399 -73.596275))",0.3327070360170772,descending,2026-05-25T12:18:49.332Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T135525_20260525T135545_T_G01_M03_C04_T038_F214_02_DS0BQZ,WRS-38-214,"POLYGON ((47.103928 -68.14174, 48.568363 -68.304855, 49.45592 -67.10875, 48.018776 -66.94695, 47.103928 -68.14174))",0.4383982611468382,descending,2026-05-25T13:55:25.132Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T135544_20260525T135602_T_G01_M03_C04_T038_F215_02_DS0BRT,WRS-38-215,"POLYGON ((46.28208 -69.136765, 47.81335 -69.30561, 48.631275 -68.223854, 47.17788 -68.0619, 46.28208 -69.136765))",0.0,descending,2026-05-25T13:55:44.181Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T221221_20260525T221242_T_G01_M03_C04_T043_F233_02_DS0UXG,WRS-43-233,"POLYGON ((-159.80441 -84.17731, -160.5328 -84.75423, -146.92514 -84.77, -147.52675 -84.191895, -159.80441 -84.17731))",0.009148513395419666,descending,2026-05-25T22:12:21.672Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T221143_20260525T221204_T_G01_M03_C04_T043_F231_02_DS0UO5,WRS-43-231,"POLYGON ((-137.24251 -84.000984, -135.59982 -84.561714, -123.996635 -84.08624, -126.47238 -83.56761, -137.24251 -84.000984))",0.0,descending,2026-05-25T22:11:43.568Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T221259_20260525T221320_T_G01_M03_C04_T043_F235_02_DS0V2Q,WRS-43-235,"POLYGON ((179.42325 -83.50033, 176.90817 -84.01315, -171.72295 -84.51517, -169.99358 -83.9606, 179.42325 -83.50033))",0.0320408282615815,descending,2026-05-25T22:12:59.776Z,S2_SCS__1S
BIO_S2_SCS__1S_20260525T221415_20260525T221436_T_G01_M03_C04_T043_F239_02_DS0V7N,WRS-43-239,"POLYGON ((153.30382 -80.512665, 150.4281 -80.859474, 155.45668 -81.842964, 158.45422 -81.45789, 153.30382 -80.512665))",0.0,descending,2026-05-25T22:14:15.986Z,S2_SCS__1S
BIO_S2_SCS__1S_20260601T224820_20260601T224840_T_G01_M03_C07_T014_F243_02_DSE653,WRS-14-243,"POLYGON ((132.42386 -76.5971, 130.22899 -76.8367, 132.55818 -77.8976, 134.90303 -77.63846, 132.42386 -76.5971))",-2.220446049250313e-16,ascending,2026-06-01T22:48:20.639Z,S2_SCS__1S
BIO_S2_SCS__1S_20260602T052316_20260602T052337_T_G01_M03_C07_T018_F250_02_DSEJUZ,WRS-18-250,"POLYGON ((23.953325 -69.04457, 22.420511 -69.21473, 23.481888 -70.40154, 25.09928 -70.22317, 23.953325 -69.04457))",1.0,ascending,2026-06-02T05:23:16.834Z,S2_SCS__1S
BIO_S2_SCS__1S_20260602T051539_20260602T051600_T_G01_M03_C07_T018_F226_02_DSEK97,WRS-18-226,"POLYGON ((153.37737 -80.67182, 156.20697 -81.01685, 160.36835 -79.98375, 157.72401 -79.67475, 153.37737 -80.67182))",0.013093605354756677,descending,2026-06-02T05:15:39.615Z,S2_SCS__1S
BIO_S2_SCS__1S_20260603T171230_20260603T171250_T_G01_M03_C07_T040_F216_02_DSH0V7,WRS-40-216,"POLYGON ((-4.133926 -70.336655, -2.501528 -70.51664, -1.429956 -69.33031, -2.975434 -69.15881, -4.133926 -70.336655))",0.9510358448913125,descending,2026-06-03T17:12:30.178Z,S2_SCS__1S
BIO_S2_SCS__1S_20260603T171308_20260603T171335_T_G01_M03_C07_T040_F218_02_DSH1G8,WRS-40-218,"POLYGON ((-7.041474 -72.91948, -5.188465 -73.12065, -3.504824 -71.5392, -5.225513 -71.35046, -7.041474 -72.91948))",-2.220446049250313e-16,descending,2026-06-03T17:13:08.276Z,S2_SCS__1S
BIO_S2_SCS__1S_20260603T171656_20260603T171717_T_G01_M03_C07_T040_F230_02_DSGZO9,WRS-40-230,"POLYGON ((-53.478897 -83.61712, -51.140503 -84.11809, -41.445656 -83.45404, -44.282413 -82.98736, -53.478897 -83.61712))",0.0,descending,2026-06-03T17:16:56.889Z,S2_SCS__1S
BIO_S3_SCS__1S_20260605T035614_20260605T035634_T_G01_M03_C01_T017_F285_02_DSJOWB,WRS-17-285,"POLYGON ((32.071686 -29.383577, 31.486622 -29.481625, 31.76265 -30.71529, 32.356445 -30.617144, 32.071686 -29.383577))",1.0,ascending,2026-06-05T03:56:14.015Z,S3_SCS__1S
BIO_S3_SCS__1S_20260605T020113_20260605T020123_T_G01_M03_C01_T016_F232_02_DSJPD5,WRS-16-232,"POLYGON ((161.54947 -84.56486, 162.66574 -85.03232, 169.10683 -84.85661, 167.54637 -84.41539, 161.54947 -84.56486))",0.0,descending,2026-06-05T02:01:13.825Z,S3_SCS__1S
BIO_S3_SCS__1S_20260606T023320_20260606T023340_T_G01_M03_C01_T031_F230_02_DSLFUE,WRS-31-230,"POLYGON ((169.0995 -83.98593, 171.33493 -84.40885, -178.81017 -83.70311, 178.58203 -83.319016, 169.0995 -83.98593))",0.010839027033836102,descending,2026-06-06T02:33:20.284Z,S3_SCS__1S
BIO_S3_SCS__1S_20260606T025823_20260606T025844_T_G01_M03_C01_T031_F309_02_DSLGTR,WRS-31-309,"POLYGON ((42.524776 -1.695136, 42.03468 -1.798433, 42.294743 -3.037492, 42.785824 -2.934682, 42.524776 -1.695136))",1.0,ascending,2026-06-06T02:58:23.940Z,S3_SCS__1S
BIO_S2_SCS__1S_20260603T221820_20260603T221849_T_G01_M03_C07_T043_F252_02_DSHF6X,WRS-43-252,"POLYGON ((128.45087 -66.83146, 127.03254 -66.991295, 128.21187 -68.65758, 129.70892 -68.49181, 128.45087 -66.83146))",0.07784840561042994,ascending,2026-06-03T22:18:20.712Z,S2_SCS__1S
BIO_S2_SCS__1S_20260603T221401_20260603T221422_T_G01_M03_C07_T043_F238_02_DSHFAJ,WRS-43-238,"POLYGON ((157.96974 -81.406944, 155.05328 -81.77887, 161.2974 -82.68864, 164.4515 -82.24245, 157.96974 -81.406944))",0.08861296489093773,descending,2026-06-03T22:14:01.937Z,S2_SCS__1S
BIO_S2_SCS__1S_20260603T221342_20260603T221403_T_G01_M03_C07_T043_F237_02_DSHFBE,WRS-43-237,"POLYGON ((163.9867 -82.18674, 160.87537 -82.62384, 168.64107 -83.43144, 171.5586 -82.95313, 163.9867 -82.18674))",0.4781804222896059,descending,2026-06-03T22:13:42.883Z,S2_SCS__1S
BIO_S3_SCS__1S_20260604T221714_20260604T221736_T_G01_M03_C01_T014_F145_02_DSJ9X7,WRS-14-145,"POLYGON ((-59.52962 10.776659, -59.036263 10.667171, -58.72004 12.044424, -59.215565 12.154808, -59.52962 10.776659))",1.0,descending,2026-06-04T22:17:14.088Z,S3_SCS__1S
BIO_S3_SCS__1S_20260604T221735_20260604T221755_T_G01_M03_C01_T014_F146_02_DSJ9MK,WRS-14-146,"POLYGON ((-59.789463 9.622958, -59.297695 9.514198, -59.016865 10.751332, -59.510323 10.860869, -59.789463 9.622958))",1.0,descending,2026-06-04T22:17:35.391Z,S3_SCS__1S
BIO_S3_SCS__1S_20260605T222540_20260605T222550_T_G01_M03_C01_T029_F068_02_DSL6K2,WRS-29-68,"POLYGON ((70.2884 74.11107, 68.9818 73.74635, 70.58555 73.29142, 71.88956 73.64658, 70.2884 74.11107))",0.8904139639810928,ascending,2026-06-05T22:25:40.226Z,S3_SCS__1S
BIO_S3_SCS__1S_20260605T232037_20260605T232048_T_G01_M03_C01_T029_F241_02_DSLC3Y,WRS-29-241,"POLYGON ((127.70265 -78.82642, 125.55969 -79.04884, 127.24948 -79.6287, 129.47725 -79.39468, 127.70265 -78.82642))",0.0,ascending,2026-06-05T23:20:37.271Z,S3_SCS__1S
BIO_S3_SCS__1S_20260605T225814_20260605T225824_T_G01_M03_C01_T029_F171_02_DSL5M0,WRS-29-171,"POLYGON ((-73.96717 -18.59349, -73.44082 -18.691498, -73.31851 -18.103262, -73.84259 -18.005154, -73.96717 -18.59349))",1.0,descending,2026-06-05T22:58:14.939Z,S3_SCS__1S
